Wall time,Step,Value
1653149242.75207,2390,10.014947891235352
1653149246.770151,2391,15.80682373046875
1653149248.229495,2393,-1.0
1653149273.719239,2401,-1.0
1653149276.668907,2403,-1.0
1653149289.182301,2405,18.386978149414062
1653149297.137008,2407,16.792997360229492
1653149400.571085,2412,-0.9820758104324341
1653149449.022755,2417,-0.9595448970794678
1653149475.34462,2425,-0.3670647144317627
1653149478.954562,2426,-0.13284039497375488
1653149483.05699,2427,0.4744102358818054
1653149497.449525,2431,0.04289260506629944
1653149508.196835,2434,7.207085609436035
1653149516.145448,2437,-1.0
1653149533.299436,2445,1.9202145338058472
1653149540.789706,2447,1.367797613143921
1653149546.26658,2451,-1.0
1653149548.767432,2452,4.119438648223877
1653149554.214168,2453,17.71463966369629
1653149558.91845,2454,15.978128433227539
1653149571.368216,2456,31.27166748046875
1653149579.877515,2458,14.359588623046875
1653149583.594294,2461,-1.0
1653149608.628541,2467,0.5551660060882568
1653149615.436574,2469,0.4535696804523468
1653149645.571463,2476,-1.0
1653149654.082086,2480,7.9634785652160645
1653149670.735701,2482,23.036121368408203
1653149678.467099,2486,-1.0
1653149681.917779,2487,3.3872179985046387
1653149684.947305,2489,-1.0
1653149691.445111,2492,3.3293895721435547
1653149699.854574,2494,8.299741744995117
1653149711.8987,2497,5.72731876373291
1653149717.338828,2499,1.9376317262649536
1653149721.048058,2502,-1.0
1653149724.863993,2503,2.783627986907959
1653149727.942151,2504,0.18076038360595703
1653149762.474163,2514,37.83750534057617
1653149765.924056,2515,6.721029281616211
1653149767.39323,2517,-1.0
1653149769.627432,2518,-1.0
1653149774.743904,2519,7.845016002655029
1653149777.272794,2520,4.41493558883667
1653149780.978574,2523,-1.0
1653149784.971795,2524,11.307828903198242
1653149786.442962,2526,-1.0
1653149800.551688,2529,12.282116889953613
1653149820.226547,2531,1.2507448196411133
1653149827.118723,2533,1.2463866472244263
1653149836.899372,2535,0.2516632676124573
1653149854.12676,2544,11.07589054107666
1653149866.761884,2548,-1.0
1653149869.717153,2550,-1.0
1653149884.514011,2552,8.87072467803955
1653149897.256051,2554,0.5231220126152039
1653149905.497176,2556,3.219031572341919
1653149908.898023,2557,-0.27540862560272217
1653149920.258831,2560,1.5172302722930908
1653149933.768621,2566,1.862368106842041
1653149937.01003,2567,2.2576475143432617
1653149944.866922,2571,7.626862525939941
1653149948.067447,2574,-1.0
1653149958.999422,2577,4.548529624938965
1653149960.476613,2579,-1.0
1653149962.727507,2580,-1.0
1653149983.017563,2584,6.736705780029297
1653149996.812466,2588,17.784868240356445
1653150000.526033,2591,-1.0
1653150007.323543,2592,8.619248390197754
1653150012.976966,2593,8.883503913879395
1653150019.034253,2594,8.747142791748047
1653150040.904832,2597,5.40725564956665
1653150050.140866,2601,10.857189178466797
1653150077.96853,2607,-1.0
1653150078.712358,2608,-1.0
1653150087.355397,2611,2.468388795852661
1653150093.655315,2616,-1.0
1653150101.056356,2619,4.8054704666137695
1653150105.376052,2620,4.452003002166748
1653150108.189016,2622,-1.0
1653150111.16816,2624,-1.0
1653150114.667034,2626,-1.0
1653150115.398791,2627,-1.0
1653150127.231384,2630,2.0351271629333496
1653150129.512316,2631,1.9869452714920044
1653150131.01961,2633,-1.0
1653150141.527559,2636,3.6942732334136963
1653150142.266875,2637,-1.0
1653150145.24955,2639,-1.0
1653150160.180855,2645,4.09812068939209
1653150164.016999,2648,-1.0
1653150179.23898,2651,3.0367841720581055
1653150237.111869,2652,9.48397159576416
1653150252.26124,2656,0.07859791815280914
1653150268.089469,2662,1.0888757705688477
1653150304.761667,2675,-1.0
1653150316.695865,2679,17.736156463623047
1653150323.657982,2681,-1.0
1653150345.485993,2686,12.714537620544434
1653150349.167176,2689,-1.0
1653150365.39903,2691,2.284346103668213
1653150375.822187,2695,-1.0
1653150403.806682,2700,32.4557991027832
1653150431.295763,2704,62.75471496582031
1653150457.0664,2708,6.7922163009643555
1653150472.725136,2711,1.6925612688064575
1653150497.344778,2720,-1.0
1653150537.316469,2726,15.841910362243652
1653150575.509667,2736,16.920644760131836
1653150576.232404,2737,-1.0
1653150576.956342,2738,-1.0
1653150592.954493,2741,7.886987686157227
1653150596.831242,2742,13.714675903320312
1653150617.10133,2747,-1.0
1653150620.064176,2749,-1.0
1653150640.97126,2753,1.4832056760787964
1653150645.696792,2754,9.78014850616455
1653150649.692158,2755,7.760361194610596
1653150654.603954,2756,22.878929138183594
1653150655.356301,2757,-1.0
1653150656.081302,2758,-1.0
1653150658.305135,2759,-1.0
1653150703.255619,2767,10.304753303527832
1653150797.398111,2770,4.298863887786865
1653150837.439195,2776,-0.44776779413223267
1653150887.416817,2790,-1.0
1653150889.662838,2791,-1.0
1653150893.132148,2792,4.77839469909668
1653150908.263586,2799,-1.0
1653150923.213367,2804,0.07173742353916168
1653150933.099109,2807,-0.2621402442455292
1653150939.625519,2809,-0.017701510339975357
1653150943.716342,2810,1.4364491701126099
1653150947.136034,2811,0.04197745770215988
1653150951.253367,2812,2.216858386993408
1653150970.054929,2816,7.862813472747803
1653150999.822517,2824,0.34104228019714355
1653151003.432125,2825,0.08107500523328781
1653151016.608853,2828,5.269166946411133
1653151027.92635,2830,6.709075927734375
1653151031.214809,2831,-0.10855303704738617
1653151034.306973,2833,-1.0
1653151068.810754,2845,1.8105494976043701
1653151075.39484,2847,0.4652220606803894
1653151081.524593,2850,-1.0
1653151087.342539,2852,1.4365111589431763
1653151107.254718,2857,0.9342728853225708
1653151116.782727,2860,4.863857269287109
1653151127.940751,2863,0.876145601272583
1653151159.597646,2872,-0.15323208272457123
1653151165.044168,2873,4.591581344604492
1653151179.12914,2876,-0.21577735245227814
1653151183.832551,2879,-1.0
1653151189.628143,2881,7.706310272216797
1653151190.364199,2882,-1.0
1653151200.776367,2888,-1.0
1653151205.878434,2891,-1.0
1653151208.122253,2892,-1.0
1653151223.104123,2897,-1.0
1653151231.926079,2899,10.697843551635742
1653151239.719413,2901,4.452643871307373
1653151252.271847,2904,11.010249137878418
1653151257.798592,2905,8.2083101272583
1653151261.339406,2906,0.9111951589584351
1653151279.830626,2913,5.4116997718811035
1653151296.797444,2918,-1.0
1653151299.792389,2920,-1.0
1653151303.388124,2921,1.7322770357131958
1653151307.630869,2922,7.298324108123779
1653151314.254882,2926,-1.0
1653151318.464174,2927,12.656978607177734
1653151337.641833,2933,16.00287437438965
1653151345.073878,2937,15.497939109802246
1653151348.749124,2940,-1.0
1653151352.046019,2941,11.074241638183594
1653151353.494751,2943,-1.0
1653151384.650078,2950,-1.0
1653151386.879634,2951,-1.0
1653151421.44302,2956,1.3199490308761597
1653151484.784231,2968,12.362678527832031
1653151507.575293,2973,1.3008064031600952
1653151516.804249,2975,10.5058012008667
1653151519.824217,2976,1.394379734992981
1653151535.85767,2979,16.73177146911621
1653151540.624838,2980,4.184997081756592
1653151622.374669,2989,1.4675394296646118
1653151635.316468,2995,-1.0
1653151640.73313,2999,-1.0
1653151646.005612,3000,11.51516342163086
1653151661.16646,3004,-1.0
1653151673.208817,3006,59.204139709472656
1653151678.39217,3008,4.8745598793029785
1653151679.831162,3010,-1.0
1653151685.005633,3012,13.331153869628906
1653151699.817397,3015,34.83385467529297
1653151700.535584,3016,-1.0
1653151701.253452,3017,-1.0
1653151723.486761,3020,15.968951225280762
1653151726.800717,3021,1.6605453491210938
1653151730.100929,3022,1.649139404296875
1653151733.431556,3023,1.7547948360443115
1653151745.65369,3026,-1.0
1653151747.878186,3027,-1.0
1653151760.088718,3028,80.66515350341797
1653151782.005684,3031,40.81745147705078
1653151795.309077,3032,20.81817054748535
1653151802.913309,3034,10.411715507507324
1653151803.631853,3035,-1.0
1653151821.334113,3039,60.413761138916016
1653151828.928122,3041,20.308801651000977
1653151829.653456,3042,-1.0
1653151830.371664,3043,-1.0
1653151837.945548,3047,-1.0
1653151851.436054,3049,72.74617767333984
1653151878.208743,3051,29.935848236083984
1653151894.675538,3054,-1.0
1653151921.80511,3063,4.065176010131836
1653151940.320417,3066,1.786435604095459
1653152067.089562,3068,-1.0
1653152074.465376,3070,-0.1055370643734932
1653152082.228692,3072,2.902479887008667
1653152090.967588,3074,3.889164686203003
1653152104.012706,3077,1.0516104698181152
1653152111.544055,3079,11.69355297088623
1653152120.873378,3083,22.73147964477539
1653152138.835391,3087,8.58535385131836
1653152144.378747,3089,-1.0
1653152149.349293,3092,2.7129366397857666
1653152159.635948,3096,-1.0
1653152176.60469,3100,-1.0
1653152187.815114,3103,19.802114486694336
